"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-07-14",,,,,,,,,,,"76",",,U","96","H,,U","51","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-07-15",,,,,,,,,,,"74",",,U","92","H,,U","55","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-07-16",,,,,,,,,,,"66",",,U","81","H,,U","50","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-07-17",,,,,,,,,,,"65",",,U","83","H,,U","50","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-07-18",,,,,,,,,,,"72",",,U","93","H,,U","47","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-07-19",,,,,,,,,,,"77",",,U","97","H,,U","54","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-07-20",,,,,,,,,,,"77",",,U","100","H,,U","54","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-07-21",,,,,,,,,,,"74",",,U","93","H,,U","54","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-07-22",,,,,,,,,,,"73",",,U","94","H,,U","50","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-07-23",,,,,,,,,,,"78",",,U","99","H,,U","53","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-07-24",,,,,,,,,,,"82",",,U","100","H,,U","63","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-07-25",,,,,,,,,,,"79",",,U","97","H,,U","58","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-07-26",,,,,,,,,,,"71",",,U","88","H,,U","53","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-07-27",,,,,,,,,,,"71",",,U","93","H,,U","47","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-07-28",,,,,,,,,,,"78",",,U","98","H,,U","56","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-07-29",,,,,,,,,,,"81",",,U","99","H,,U","63","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-07-30",,,,,,,,,,,"83",",,U","103","H,,U","64","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-07-31",,,,,,,,,,,"87",",,U","106","H,,U","69","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-08-01",,,,,,,,,,,"86",",,U","106","H,,U","69","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-08-02",,,,,,,,,,,"84",",,U","101","H,,U","65","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-08-03",,,,,,,,,,,"80",",,U","99","H,,U","64","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-08-04",,,,,,,,,,,"77",",,U","97","H,,U","58","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-08-05",,,,,,,,,,,"80",",,U","99","H,,U","59","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-08-06",,,,,,,,,,,"78",",,U","98","H,,U","58","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-08-07",,,,,,,,,,,"71",",,U","86","H,,U","55","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-08-08",,,,,,,,,,,"70",",,U","92","H,,U","50","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-08-09",,,,,,,,,,,"70",",,U","92","H,,U","51","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-08-10",,,,,,,,,,,"67",",,U","86","H,,U","49","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-08-11",,,,,,,,,,,"75",",,U","95","H,,U","52","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-08-12",,,,,,,,,,,"80",",,U","98","H,,U","60","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-08-13",,,,,,,,,,,"77",",,U","97","H,,U","54","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-08-14",,,,,,,,,,,"78",",,U","98","H,,U","57","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-08-15",,,,,,,,,,,"77",",,U","100","H,,U","55","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-08-16",,,,,,,,,,,"81",",,U","100","H,,U","62","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-08-17",,,,,,,,,,,"77",",,U","96","H,,U","57","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-08-18",,,,,,,,,,,"70",",,U","92","H,,U","52","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-08-19",,,,,,,,,,,"67",",,U","86","H,,U","49","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-08-20",,,,,,,,,,,"68",",,U","89","H,,U","45","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-08-21",,,,,,,,,,,"74",",,U","94","H,,U","56","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-08-22",,,,,,,,,,,"74",",,U","93","H,,U","53","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-08-23",,,,,,,,,,,"69",",,U","87","H,,U","51","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-08-24",,,,,,,,,,,"72",",,U","94","H,,U","50","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-08-25",,,,,,,,,,,"78",",,U","96","H,,U","59","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-08-26",,,,,,,,,,,"76",",,U","94","H,,U","57","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-08-27",,,,,,,,,,,"76",",,U","97","H,,U","55","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-08-28",,,,,,,,,,,"75",",,U","92","H,,U","58","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-08-29",,,,,,,,,,,"64",",,U","69","H,,U","59","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-08-30",,,,,,,,,,,"60",",,U","66","H,,U","52","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-08-31",,,,,,,,,,,"62",",,U","75","H,,U","52","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-09-01",,,,,,,,,,,"58",",,U","70","H,,U","54","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-09-02",,,,,,,,,,,"61",",,U","71","H,,U","54","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-09-03",,,,,,,,,,,"61",",,U","75","H,,U","49","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-09-04",,,,,,,,,,,"59",",,U","77","H,,U","43","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-09-05",,,,,,,,,,,"64",",,U","80","H,,U","49","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-09-06",,,,,,,,,,,"69",",,U","88","H,,U","49","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-09-07",,,,,,,,,,,"73",",,U","93","H,,U","53","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-09-08",,,,,,,,,,,"73",",,U","91","H,,U","57","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-09-09",,,,,,,,,,,"69",",,U","90","H,,U","48","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-09-10",,,,,,,,,,,"71",",,U","91","H,,U","50","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-09-11",,,,,,,,,,,"75",",,U","95","H,,U","57","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-09-12",,,,,,,,,,,"78",",,U","94","H,,U","61","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-09-13",,,,,,,,,,,"79",",,U","101","H,,U","65","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-09-14",,,,,,,,,,,"71",",,U","85","H,,U","58","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-09-15",,,,,,,,,,,"67",",,U","87","H,,U","53","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-09-16",,,,,,,,,,,"69",",,U","89","H,,U","50","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-09-17",,,,,,,,,,,"77",",,U","97","H,,U","59","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-09-18",,,,,,,,,,,"81",",,U","101","H,,U","63","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-09-19",,,,,,,,,,,"82",",,U","101","H,,U","63","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-09-20",,,,,,,,,,,"82",",,U","101","H,,U","65","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-09-21",,,,,,,,,,,"65",",,U","77","H,,U","57","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-09-22",,,,,,,,,,,"63",",,U","74","H,,U","53","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-09-23",,,,,,,,,,,"64",",,U","81","H,,U","49","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-09-24",,,,,,,,,,,"69",",,U","88","H,,U","51","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-09-25",,,,,,,,,,,"73",",,U","91","H,,U","55","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-09-26",,,,,,,,,,,"72",",,U","91","H,,U","54","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-09-27",,,,,,,,,,,"66",",,U","84","H,,U","51","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-09-28",,,,,,,,,,,"60",",,U","79","H,,U","47","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-09-29",,,,,,,,,,,"66",",,U","88","H,,U","47","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-09-30",,,,,,,,,,,"72",",,U","92","H,,U","55","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-10-01",,,,,,,,,,,"76",",,U","94","H,,U","59","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-10-02",,,,,,,,,,,"68",",,U","85","H,,U","53","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-10-03",,,,,,,,,,,"65",",,U","86","H,,U","47","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-10-04",,,,,,,,,,,"64",",,U","83","H,,U","47","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-10-05",,,,,,,,,,,"67",",,U","88","H,,U","49","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-10-06",,,,,,,,,,,"69",",,U","88","H,,U","51","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-10-07",,,,,,,,,,,"60",",,U","77","H,,U","48","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-10-08",,,,,,,,,,,"63",",,U","84","H,,U","47","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-10-09",,,,,,,,,,,"56",",,U","67","H,,U","46","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-10-10",,,,,,,,,,,"51",",,U","56","H,,U","47","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-10-11",,,,,,,,,,,"50",",,U","54","H,,U","47","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-10-12",,,,,,,,,,,"53",",,U","65","H,,U","45","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-10-13",,,,,,,,,,,"57",",,U","72","H,,U","43","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-10-14",,,,,,,,,,,"58",",,U","76","H,,U","44","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-10-15",,,,,,,,,,,"60",",,U","77","H,,U","47","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-10-16",,,,,,,,,,,"63",",,U","81","H,,U","49","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-10-17",,,,,,,,,,,"65",",,U","83","H,,U","52","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-10-18",,,,,,,,,,,"64",",,U","82","H,,U","49","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-10-19",,,,,,,,,,,"62",",,U","81","H,,U","45","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-10-20",,,,,,,,,,,"61",",,U","72","H,,U","51","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-10-21",,,,,,,,,,,"60",",,U","74","H,,U","49","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-10-22",,,,,,,,,,,"64",",,U","77","H,,U","54","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-10-23",,,,,,,,,,,"58",",,U","77","H,,U","43","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-10-24",,,,,,,,,,,"60",",,U","78","H,,U","46","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-10-25",,,,,,,,,,,"52",",,U","63","H,,U","46","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-10-26",,,,,,,,,,,"51",",,U","56","H,,U","49","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-10-27",,,,,,,,,,,"53",",,U","66","H,,U","43","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-10-28",,,,,,,,,,,"52",",,U","59","H,,U","48","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-10-29",,,,,,,,,,,"49",",,U","60","H,,U","45","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-10-30",,,,,,,,,,,"49",",,U","60","H,,U","41","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-10-31",,,,,,,,,,,"49",",,U","68","H,,U","36","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-11-01",,,,,,,,,,,"51",",,U","63","H,,U","39","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-11-02",,,,,,,,,,,"52",",,U","67","H,,U","43","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-11-03",,,,,,,,,,,"54",",,U","71","H,,U","42","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-11-04",,,,,,,,,,,"54",",,U","68","H,,U","42","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-11-05",,,,,,,,,,,"52",",,U","64","H,,U","42","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-11-06",,,,,,,,,,,"53",",,U","67","H,,U","42","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-11-07",,,,,,,,,,,"51",",,U","66","H,,U","38","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-11-08",,,,,,,,,,,"52",",,U","62","H,,U","44","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-11-09",,,,,,,,,,,"44",",,U","57","H,,U","33","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-11-10",,,,,,,,,,,"42",",,U","52","H,,U","33","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-11-11",,,,,,,,,,,"42",",,U","57","H,,U","32","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-11-12",,,,,,,,,,,"41",",,U","57","H,,U","30","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-11-13",,,,,,,,,,,"40",",,U","50","H,,U","30","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-11-14",,,,,,,,,,,"43",",,U","54","H,,U","33","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-11-15",,,,,,,,,,,"41",",,U","53","H,,U","31","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-11-16",,,,,,,,,,,"42",",,U","56","H,,U","31","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-11-17",,,,,,,,,,,"43",",,U","61","H,,U","31","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-11-18",,,,,,,,,,,"45",",,U","62","H,,U","33","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-11-19",,,,,,,,,,,"46",",,U","63","H,,U","35","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-11-20",,,,,,,,,,,"47",",,U","66","H,,U","35","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-11-21",,,,,,,,,,,"44",",,U","57","H,,U","35","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-11-22",,,,,,,,,,,"43",",,U","56","H,,U","35","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-11-23",,,,,,,,,,,"43",",,U","54","H,,U","33","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-11-24",,,,,,,,,,,"46",",,U","58","H,,U","38","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-11-25",,,,,,,,,,,"46",",,U","59","H,,U","38","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-11-26",,,,,,,,,,,"44",",,U","48","H,,U","39","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-11-27",,,,,,,,,,,"46",",,U","53","H,,U","42","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-11-28",,,,,,,,,,,"44",",,U","48","H,,U","42","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-11-29",,,,,,,,,,,"45",",,U","57","H,,U","38","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-11-30",,,,,,,,,,,"46",",,U","61","H,,U","37","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-12-01",,,,,,,,,,,"46",",,U","59","H,,U","38","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-12-02",,,,,,,,,,,"45",",,U","61","H,,U","35","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-12-03",,,,,,,,,,,"47",",,U","63","H,,U","36","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-12-04",,,,,,,,,,,"46",",,U","59","H,,U","39","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-12-05",,,,,,,,,,,"46",",,U","64","H,,U","35","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-12-06",,,,,,,,,,,"46",",,U","74","H,,U","35","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-12-07",,,,,,,,,,,"50",",,U","62","H,,U","44","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-12-08",,,,,,,,,,,"51",",,U","66","H,,U","44","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-12-09",,,,,,,,,,,"50",",,U","61","H,,U","42","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-12-10",,,,,,,,,,,"50",",,U","55","H,,U","45","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-12-11",,,,,,,,,,,"47",",,U","53","H,,U","43","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-12-12",,,,,,,,,,,"45",",,U","56","H,,U","38","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-12-13",,,,,,,,,,,"47",",,U","54","H,,U","40","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-12-14",,,,,,,,,,,"48",",,U","52","H,,U","46","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-12-15",,,,,,,,,,,"51",",,U","65","H,,U","40","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-12-16",,,,,,,,,,,"45",",,U","60","H,,U","37","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-12-17",,,,,,,,,,,"46",",,U","63","H,,U","35","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-12-18",,,,,,,,,,,"45",",,U","63","H,,U","32","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-12-19",,,,,,,,,,,"49",",,U","65","H,,U","40","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-12-20",,,,,,,,,,,"48",",,U","62","H,,U","38","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-12-21",,,,,,,,,,,"44",",,U","59","H,,U","36","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-12-22",,,,,,,,,,,"46",",,U","59","H,,U","37","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-12-23",,,,,,,,,,,"43",",,U","54","H,,U","35","H,,U"
"USR0000CBLT","BEN BOLT CALIFORNIA, CA US","38.5908","-120.9336","275.8","2000-12-24",,,,,,,,,,,"43",",,U","57","H,,U","33","H,,U"
